"","Pathway total","Hits.total","Hits.sig","Expected","P(Fisher)","P(EASE)","P(Gamma)","Emp.Hits","Empirical","AdjP.Fisher","AdjP.EASE","AdjP.Gamma","Pathway Number","cpd.hits"
"Vitamin B2 (riboflavin) metabolism","8","4","2","0.62097","0.099947","0.43318","0.0015778","0","0","1","1","0.0646898","P1","EC00092;EC000271"
"Xenobiotics metabolism","110","19","3","1.5081","0.14461","0.38504","0.0018943","9","0.09","1","1","0.075772","P2","EC000441;EC000445;EC000444"
"Fatty acid activation","74","2","1","0.17742","0.15241","1","0.0019561","0","0","1","1","0.0762879","P3","EC00090"
"Arginine and Proline Metabolism","45","19","3","2.4839","0.17336","0.37143","0.0021327","21","0.21","1","1","0.0810426","P4","EC000297;EC000298;EC00075;EC00042"
"Glycerophospholipid metabolism","156","11","3","1.7742","0.2058","0.46888","0.0024402","4","0.04","1","1","0.0902874","P5","EC0007;EC000251;EC000168"
"Biopterin metabolism","22","8","2","0.97581","0.21431","0.5916","0.0025284","6","0.06","1","1","0.0910224","P6","EC000212;EC00041"
"Ubiquinone Biosynthesis","10","7","2","0.97581","0.21431","0.5916","0.0025284","7","0.07","1","1","0.0910224","P7","EC0007;EC00065"
"Lysine metabolism","52","17","3","1.9516","0.24951","0.52108","0.0029306","34","0.34","1","1","0.0996404","P8","EC0007;EC000297;EC000298"
"Glyoxylate and Dicarboxylate Metabolism","12","1","1","0.35484","0.28203","1","0.0033627","21","0.21","1","1","0.1109691","P9","EC00051"
"Drug metabolism - cytochrome P450","53","14","3","1.2419","0.30624","0.68114","0.0037282","12","0.12","1","1","0.1193024","P10","EC000462;EC000350"
"Urea cycle/amino group metabolism","85","30","4","4.1694","0.31215","0.50451","0.0038239","32","0.32","1","1","0.1193024","P11","EC0007;EC000297;EC000298;EC00075;EC00042"
"Vitamin B12 (cyanocobalamin) metabolism","9","2","1","0.44355","0.33936","1","0.0042987","8","0.08","1","1","0.128961","P12","EC0007"
"Selenoamino acid metabolism","35","6","1","0.53226","0.39222","1","0.0054118","15","0.15","1","1","0.1569422","P13","EC000105"
"C21-steroid hormone biosynthesis and metabolism","112","21","8","1.5081","0.39649","0.75141","0.0055145","32","0.32","1","1","0.1569422","P14","EC000282;EC000366"
"Butanoate metabolism","34","13","2","1.5968","0.42552","0.77128","0.0062706","38","0.38","1","1","0.1693062","P15","EC000305;EC00090"
"Methionine and cysteine metabolism","94","11","2","1.5968","0.42552","0.77128","0.0062706","32","0.32","1","1","0.1693062","P16","EC0007;EC00075"
"Tryptophan metabolism","94","39","5","4.879","0.4469","0.63684","0.0068994","33","0.33","1","1","0.172485","P17","EC0007;EC000325;EC00048;EC00049;EC000224"
"Vitamin B6 (pyridoxine) metabolism","11","5","1","0.70968","0.48582","1","0.0082281","25","0.25","1","1","0.1974744","P18","EC000215"
"Aspartate and asparagine metabolism","114","38","3","4.1694","0.52374","0.72834","0.0097987","42","0.42","1","1","0.2253701","P19","EC000477;EC00042;EC000297;EC000298"
"Keratan sulfate degradation","68","4","1","0.8871","0.56528","1","0.011912","39","0.39","1","1","0.262064","P20","EC000107"
"Glycosphingolipid metabolism","67","8","1","0.8871","0.56528","1","0.011912","36","0.36","1","1","0.262064","P21","EC000107"
"Drug metabolism - other enzymes","31","5","1","0.8871","0.56528","1","0.011912","30","0.3","1","1","0.262064","P22","EC000337"
"Purine metabolism","80","22","3","3.371","0.5967","0.81464","0.013851","59","0.59","1","1","0.263169","P23","EC00051;EC000426;EC00042"
"Fructose and mannose metabolism","33","8","1","0.97581","0.60038","1","0.014101","44","0.44","1","1","0.263169","P24","EC000212"
"N-Glycan Degradation","16","6","1","1.1532","0.66246","1","0.019201","57","0.57","1","1","0.326417","P25","EC000107"
"TCA cycle","31","8","2","1.2419","0.68986","1","0.022115","45","0.45","1","1","0.35384","P26","EC00067"
"Chondroitin sulfate degradation","37","5","1","1.3306","0.71509","1","0.02527","70","0.7","1","1","0.37905","P27","EC00051"
"Vitamin B3 (nicotinate and nicotinamide) metabolism","28","8","1","1.4194","0.7383","1","0.028664","54","0.54","1","1","0.401296","P28","EC0007"
"Aminosugars metabolism","69","10","1","1.4194","0.7383","1","0.028664","58","0.58","1","1","0.401296","P29","EC000107"
"Hexose phosphorylation","20","12","1","1.5081","0.75966","1","0.032291","67","0.67","1","1","0.401296","P30","EC000396"
"Heparan sulfate degradation","34","5","1","1.5081","0.75966","1","0.032291","75","0.75","1","1","0.401296","P31","EC00051"
"Phosphatidylinositol phosphate metabolism","59","8","2","1.5968","0.77932","1","0.036146","67","0.67","1","1","0.401296","P32","EC000253"
"Porphyrin metabolism","43","7","1","1.6855","0.7974","1","0.040219","62","0.62","1","1","0.401296","P33","EC00017"
"Pentose and Glucuronate Interconversions","15","9","4","1.6855","0.7974","1","0.040219","75","0.75","1","1","0.401296","P34","EC00051"
"Sialic acid metabolism","107","19","1","1.8629","0.82933","1","0.04899","73","0.73","1","1","0.401296","P35","EC000107"
"Androgen and estrogen biosynthesis and metabolism","95","20","1","1.9516","0.84339","1","0.053666","69","0.69","1","1","0.401296","P36","EC0007"
"Pentose phosphate pathway","37","13","4","1.9516","0.84339","1","0.053666","86","0.86","1","1","0.401296","P37","EC00051"
"Histidine metabolism","33","13","1","2.129","0.8682","1","0.06355","88","0.88","1","1","0.401296","P38","EC0007"
"Tyrosine metabolism","160","53","5","6.8306","0.88692","0.95528","0.072826","78","0.78","1","1","0.401296","P39","EC0007;EC000325;EC00041;EC000378"
"Glycine, serine, alanine and threonine metabolism","88","24","1","2.6613","0.92177","1","0.096645","82","0.82","1","1","0.401296","P40","EC0007"
"Ascorbate (Vitamin C) and Aldarate Metabolism","29","17","2","4.4355","0.92433","0.98545","0.098885","88","0.88","1","1","0.401296","P41","EC00067;EC000203"
