"","m.z","r.t","p.value","t.score","mode"
"1",1030.3123,3.466,0.616,0.518192116,"negative"
"2",108.0216,3.832,0.542,-0.631667843,"negative"
"3",109.0294,3.11,0.598,0.544359417,"negative"
"4",1093.9937,2.988,0.747,0.33230921,"negative"
"5",1108.0095,3.117,0.636,0.48855785,"negative"
"6",1108.0095,3.194,0.68,0.424405805,"negative"
"7",1108.0095,3.804,0.628,0.499356153,"negative"
"8",111.0085,0.703,0.829,0.221816091,"negative"
"9",1122.0248,4.125,1.34e-08,16.5680405,"negative"
"10",1122.0249,4.032,6.21e-09,17.93527437,"negative"
"11",1133.0047,3.302,0.445,-0.794435014,"negative"
"12",123.0452,4.211,0.76,-0.313853535,"negative"
"13",124.0072,0.616,0.574,0.580445227,"negative"
"14",131.0349,0.8,0.858,0.183484402,"negative"
"15",133.0504,0.696,0.212,-1.331752715,"negative"
"16",135.0295,0.64,0.421,0.83935663,"negative"
"17",137.0243,4.815,0.495,-0.708594923,"negative"
"18",137.0244,4.225,0.522,-0.663260789,"negative"
"19",137.0248,0.733,0.151,-1.55463139,"negative"
"20",144.03,0.697,0.22,1.307079556,"negative"
"21",144.0665,0.781,0.317,1.05418883,"negative"
"22",145.0141,0.693,0.974,0.033841107,"negative"
"23",146.0456,0.708,0.266,1.177831802,"negative"
"24",147.0298,0.76,0.348,-0.984824536,"negative"
"25",149.0089,0.649,0.964,-0.046338868,"negative"
"26",149.0452,0.654,0.595,-0.549233641,"negative"
"27",151.04,4.082,0.113,1.736241208,"negative"
"28",151.04,4.576,0.242,1.242863256,"negative"
"29",154.0621,0.609,0.289,1.120260623,"negative"
"30",154.9984,0.703,0.26,1.19367602,"negative"
"31",157.0506,2.959,0.271,1.16444717,"negative"
"32",161.0454,0.768,0.769,-0.301957842,"negative"
"33",161.9866,2.133,0.144,1.584625529,"negative"
"34",161.988,0.685,0.102,1.797936717,"negative"
"35",165.0405,0.634,0.513,0.677554637,"negative"
"36",165.0409,0.76,0.699,-0.397348497,"negative"
"37",165.0417,2.342,0.811,0.245626183,"negative"
"38",165.0557,4.102,0.321,1.043390964,"negative"
"39",167.0208,0.657,0.725,0.36163044,"negative"
"40",167.0211,1.15,0.869,-0.169751892,"negative"
"41",168.0301,0.797,0.435,0.813286562,"negative"
"42",168.0302,2.597,0.139,1.607750053,"negative"
"43",168.0777,0.606,0.315,1.058067178,"negative"
"44",171.0487,4.824,0.972,0.035626916,"negative"
"45",172.9915,3.001,0.55,0.618031366,"negative"
"46",173.0001,2.997,0.691,0.408679559,"negative"
"47",173.0089,0.672,0.857,0.18535467,"negative"
"48",173.0091,1.231,0.515,-0.674916708,"negative"
"49",173.9923,0.799,0.28,1.141868356,"negative"
"50",174.0405,0.655,0.806,-0.251809687,"negative"
"51",175.0241,0.753,0.0356,-2.426976578,"negative"
"52",175.0611,3.177,0.868,-0.170728513,"negative"
"53",175.0975,4.743,0.992,-0.010336584,"negative"
"54",177.0225,0.776,0.465,0.759898308,"negative"
"55",177.1283,5.202,0.803,-0.256485262,"negative"
"56",178.0513,2.879,0.406,-0.867077876,"negative"
"57",178.0515,2.811,0.798,-0.262586612,"negative"
"58",178.0515,3.479,0.512,-0.68013236,"negative"
"59",178.0524,2.721,0.0263,-2.604367209,"negative"
"60",178.0526,3.481,0.981,-0.024715666,"negative"
"61",178.0557,3.444,0.308,-1.07510933,"negative"
"62",179.0556,0.643,0.287,-1.125573802,"negative"
"63",181.0503,4.495,0.0732,-2.001250629,"negative"
"64",181.0504,3.017,0.735,-0.347986247,"negative"
"65",181.0505,0.817,0.8,-0.26041282,"negative"
"66",181.0507,4.062,0.0583,-2.137329969,"negative"
"67",181.9916,0.803,0.843,0.203393101,"negative"
"68",181.9917,2.823,0.885,0.148532778,"negative"
"69",182.0076,0.788,0.82,0.23390728,"negative"
"70",182.0282,0.77,0.7,-0.396996919,"negative"
"71",182.0458,0.803,0.115,1.724005225,"negative"
"72",182.0458,2.174,0.301,1.089676975,"negative"
"73",184.0979,4.054,0.262,-1.188083347,"negative"
"74",185.0819,4.129,0.231,1.275911874,"negative"
"75",187.0075,3.121,0.787,0.278087002,"negative"
"76",187.0079,3.815,0.731,0.353807409,"negative"
"77",187.0101,3.824,0.491,0.71575555,"negative"
"78",187.0383,0.634,0.496,-0.706162657,"negative"
"79",187.0387,3.806,0.768,0.30264088,"negative"
"80",188.0021,0.665,0.0521,2.203965783,"negative"
"81",188.9863,1.166,0.557,-0.608086754,"negative"
"82",188.9864,0.815,0.761,-0.313006787,"negative"
"83",188.9864,2.765,0.779,-0.288004449,"negative"
"84",189.0027,3.097,0.765,0.306970439,"negative"
"85",191.0201,1.159,0.248,-1.227924806,"negative"
"86",191.0203,0.697,0.853,0.190700968,"negative"
"87",191.0212,0.699,0.488,-0.720481334,"negative"
"88",191.0267,0.755,0.359,0.960451288,"negative"
"89",191.0276,1.165,0.433,0.816697387,"negative"
"90",191.0523,0.699,0.351,0.978430291,"negative"
"91",191.0524,0.713,0.578,0.5757281,"negative"
"92",191.1076,5.282,0.526,-0.65679055,"negative"
"93",191.1105,5.283,0.911,-0.114468007,"negative"
"94",193.0351,0.617,0.313,1.061723459,"negative"
"95",193.0353,5.465,0.0985,1.821656427,"negative"
"96",194.0458,3.657,0.942,-0.074325214,"negative"
"97",194.0459,0.799,0.622,-0.507985115,"negative"
"98",194.0459,2.735,0.744,-0.335719869,"negative"
"99",194.0459,2.921,0.694,-0.405480413,"negative"
"100",194.0459,3.542,0.747,-0.331514216,"negative"
